META,FOTO_NR,BEZEICHNUNG,WERK,INVNR,PERSON,ZEIT,BEMERKUNG,ORT,X,NUMMER
0,7913,Tuschezeichnung Architektur,,IV.2.6,Geymüller,,Skizzenbuch,,,
0,7914,Tuschezeichnung Architektur,,IV.2.6,Geymüller,,Skizzenbuch,,,
0,7915,Bleistiftzeichnung Architektur,,IV.2.6,Geymüller,,Skizzenbuch,Brüssel,,
0,7916,Bleistiftzeichnung Architektur,,IV.2.6,Geymüller,,Skizzenbuch,,,
0,7917,Bleistiftzeichnung Architektur,,IV.2.6,Geymüller,,Skizzenbuch,,,
0,7918,Notizen mit Skizzen,,IV.2.7,Geymüller,,Skizzenbuch (San Sebastiano in Mantua),,,
0,7919,Getrocknete Blumenblätter ,,IV.2.7,Geymüller,,,,,
0,7920,Tuschezeichnungen Architektur,,IV.2.7,Geymüller,,,,,
0,7921,Notizen mit Bleistiftskizze,,IV.2.7,Geymüller,,,,,
0,7922,Bleistiftskizzen (Architektur) mit Notizen,,IV.2.7,Geymüller,,,,,
0,7923,Bleistiftskizzen (Architektur) mit Notizen,,IV.2.7,Geymüller,,,,,
0,7924,Archivkopien,,IV.2.8,Gally,,Kopist (?),Rom,,
0,7925,Brief ,,IV.2.9,J. Foulquier,1893,"Architecte, Rue Joubert 33",,,
0,7926,Buchtitelauflistung,,IV.2.9,J. Foulquier,,"Architecte, Rue Joubert 33",,,
0,7927,Brief,,IV.2.9,Georges Renaud,,"Architecte, De La Grande Chancellerie de la Legion d'Honneur",,,
0,7928,Visitenkarte,,IV.2.9,Baron Henry de Geymüller,,"Architecte, Correspondant de l'Institut de France",,,
0,7929,Visitenkarte Rückseote,,IV.2.9,Baron Henry de Geymüller,,Skizzen und Notizen,,,
0,7930,Inventarliste ,,IV.2.9,Egger (?),,,,,
0,7931,Brief Vorderseite,,IV.2.11,Wisenhart,1908,,Berlin,,
0,7932,Brief Vorderseite,,IV.2.11,Professor Dr. Josef Durm,1900,Architekt,Karlsruhe,,
0,7933,Brief Rückseite,,IV.2.11,Professor Dr. Josef Durm,1900,Architekt,Karlsruhe,,
0,7934,Brief Vorderseite,,IV.2.11,Professor Dr. Josef Durm,1900,Architekt,Karlsruhe,,
0,7935,Brief Rückseite,,IV.2.11,Professor Dr. Josef Durm,1900,Architekt,Karlsruhe,,
0,7936,Karte Vorderseite,,IV.3.4,Manuel Klein,1909,,,,
0,7937,Karte Rückseite,,IV.3.4,Manuel Klein,1909,,,,
0,7938,Brief,,IV.3.4,Alfred Kröner,1901,Arnold Bergsträsser Verlagsbuchhandlung,Stuttgart,,
0,7939,Fotografie,RF,IV.3.6,,,,,,
0,7940,Brief Seite I,RF,IV.3.8,,1902,,Luzern,,
0,7941,Brief Seite II,RF,IV.3.8,,1902,,Luzern,,
0,7942,Brief Seite I,,IV.3.10,,1896,,,,
0,7943,Brief Seite II,,IV.3.10,,1896,,,,
0,7944,Visitenkarte,,IV.3.10,Paul Vitry,,Eleve de L'Ecole du Louvre, 7   Boulevard St.Germain   Paris,,
0,7945,Visitenkarte Vorderseite ,,IV.3.10,Samuel Rocheblave,,"mit Notizen, Professeur de Rhetorique au Lycie Janson de Sailly, Professeur a l'Ecole Nationale des Beaux-Arts",95   rue Denfert Rocherau,,
0,7946,Visitenkarte Rückseite,,IV.3.10,Samuel Rocheblave,,beschrieben,,,
0,7947,Visitenkarte Vorderseite ,,IV.3.10,Samuel Rocheblave,,beschrieben,,,
0,7948,Visitenkarte Rückseite,,IV.3.10,Samuel Rocheblave,1897,beschrieben,Paris,,
0,7949,Brief Vorderseite,,IV.3.10,Samuel Rocheblave,1897,,,,
0,7950,Brief Rückseite,,IV.3.10,Samuel Rocheblave,1897,,,,
0,7951,Brief Vorderseite,,IV.3.10,Samuel Rocheblave,1896,,,,
0,7952,Brief Rückseite,,IV.3.10,Samuel Rocheblave,1896,,,,
0,7953,Brief Seite I,,IV.3.10,,1897,Badisches General-Landesarchiv,Karlsruhe,,
0,7954,Brief Seite II,,IV.3.10,,1897,Badisches General-Landesarchiv,Karlsruhe,,
0,7955,Brief Seite III,,IV.3.10,,1897,Badisches General-Landesarchiv,Karlsruhe,,
0,7956,Brief Seite IV,,IV.3.10,,1897,Badisches General-Landesarchiv,Karlsruhe,,
0,7957,Bleistift-Skizze,,IV.3.11,Geymüller,,mit Notizen,,,
0,7958,Bleistift-Skizze,,IV.3.11,Geymüller,,mit Notizen,,,
0,7959,Bleistift-Skizze,,IV.3.11,Geymüller,,mit Notizen,,,
0,7960,Brief Vorderseite,,IV.3.11,Bouchot,1900,,,,
0,7961,Brief Rückseite,,IV.3.11,Bouchot,1900,,,,
0,7962,Florenz,T,IV.3.12,Egger,,,,,
0,7963,Florenz,T,IV.3.12,Egger,,,,,
0,7964,Florenz,T,IV.3.12,Egger,,,,,
0,7965,Florenz,T,IV.3.12,,,,,,
0,7966,Postkarte Vorderseite,,IV.4.1,Henri Stein,,,,,
0,7967,Postkarte Rückseite,,IV.4.1,Henri Stein,1904,"M. Vachon, 1539, Boccador, Hotel de Ville",Paris,,X I G20
0,7968,Skizzenblatt,,IV.4.1,Geymüller,,"Fassade, Caterina, 1564",,,
0,7969,Skizzenblatt,,IV.4.1,Geymüller,1901,"Papstgrab, Clemens ViII., Leo X., 29.04.1901, ",,,
0,7970,Skizzenblatt,,IV.4.1,Geymüller,,"Fassade, S. Prisca, 1600",Rom,,
0,7971,Skizzenblatt,,IV.4.1,Geymüller,1908,"Kuppel, innen, Ospedale di Santo Spirito, Rom, 20.04.1908",Rom,,
0,7972,Skizzenblatt,,IV.4.1,Geymüller,1908,"Fassade, Trinità delle Pellegrini, Piazza di Pellegrini, Louis XV., 1723, Francesco de Sanctis (Nibbi)",Rom,,
0,7973,Skizzenblatt,,IV.4.1,Geymüller,1908,"Portal, Nischenfigur, Bildnis, S. Salvatore in Lauro, Rom, 29.02.1908",Rom,,Nr. 1
0,7974,Skizzenblatt,,IV.4.1,Geymüller,1908,"Architekturdetails, S. Salvatore in Lauro, Rom",Rom,,Nr. 2
0,7975,Skizzenblatt,,IV.4.1,Geymüller,1908,"Fassade, S. Anastasia",Rom,,
0,7976,Skizzenblatt,,IV.4.1,Geymüller,1908,"Innenwand, Langhaus, Grundriss, S.S. Apostoli, Cappella Odescachi, 19.03.1908",Rom,,
0,7977,Skizzenblatt,,IV.4.1,Geymüller,1907,"Grundriss   Fassade, Ansicht, Borgo Pio_Via di Porta Angelica, 29.12.1907",Rom,,
0,7978,Skizzenblatt,,IV.4.1,Geymüller,1907,"Innenwand, Langhaus, Kapitell, S. Croce in Gerusalemme, 29.11.1907",Rom,,
0,7979,Skizzenblatt,,IV.4.1,Geymüller,1907,"Kuppel, innen, Grundriss, S. Croce in Gerusalemme, 29.11.1907",Rom,,
0,7980,Skizzenblatt,,IV.4.1,Geymüller,1908,"Grundriss, Detail, S. Maria in Campiletti, 07.04.1908",Rom,,
0,7981,Skizzenblatt,,IV.4.1,Geymüller,,"Grundriss, Detail, Carlo Rainaldi, 1658, S. Maria in Portico",Rom,,
0,7982,Skizzenblatt,,IV.4.1,Geymüller,1907,"Grundriss, Detail, Fassade, S. Maddalena, 1629, Louis XV. / Louis XVI., 28.11.1907",Rom,,
0,7983,Skizzenblatt,,IV.4.1,Geymüller,1908,"Fassade, Madonna delle Fornaci, Schule des Borromini, 24.01.1908",Rom,,
0,7984,Skizzenblatt Transparentpapier,,IV.4.2,Geymüller,1898,"Anischt, Aus: Annunziazione di Leonardo da Vinci, Uffizien, Nr. 1288, 17.03.1898",Florenz,,
0,7985,Kopie: 7984,,,,,,,,
0,7986,Skizzenblatt,T,IV.4.2,Geymüller,,"fol. 17, Vol. B., Kuppel",,,
0,7987,Skizzenblatt,T,IV.4.4,Geymüller,1888,"Innenwand, Langhaus, Grundriss, Details, Dom von Turin, 05.05.1888",Turin,,
0,7988,Skizzenblatt,T,IV.4.4,Geymüller,,"Aufriss, Deteils, Bemaßung, Chiostro dei Padri Agostiniani in Santo Spirito, Bartolomeo Ammanati (Ruggieri?) [aus Ammanati Codex]",Firenze,,
0,7989,Skizzenblatt,T,IV.4.4,Geymüller,,"Aufriss, Deteils, Bemaßung, Chiostro dei Padri Agostiniani in Santo Spirito, Bartolomeo Ammanati (Ruggieri?) [aus Ammanati Codex]",Firenze,,
0,7990,Postkarte Rückseite,T,IV.4.4,Geymüller,1890,"aus Zürich, von Marani od. Naroni ?, 06.05.1890",,,
0,7991,Skizzenblatt,T,IV.4.4,Geymüller,,"Auflistung, B. Ammanati, Grundrisse [aus Ammanati Codex 3382-3464]",,,
0,7992,Skizzenblatt,T,IV.4.4,Geymüller,,"Grundriss, Langhaus, B. Ammanati [aus Ammanati Codex 3390]",,,
0,7993,Skizzenblatt,T,IV.4.4,Geymüller,,"Grundriss, Langhaus, B. Ammanati [aus Ammanati Codex 3386]",,,
0,7994,Skizzenblatt,B S,IV.4.5,Geymüller,1908,"Fassade, Details, Kapitelle, Convento di SS. Apostoli, 1908",Rom,,Nr. 61
0,7995,Skizzenblatt,B S,IV.4.5,Geymüller,1908,"Fassade, Arkaden, Kapitelle, SS. Apostoli",Rom,,Nr. 1
0,7996,Skizzenblatt,B S,IV.4.5,Geymüller,1901,"Landschaft, Frosinone Alatri, 08.04.1901",Alatri Frosinone,,
0,7997,Skizzenblatt,B S,IV.4.5,Geymüller,,"Kapitelle, Details, Palazzetto ? Loggia ?",,,Nr. 12
0,7998,Skizzenblatt,B S,IV.4.5,Geymüller,,"Konsolen   Kapitelle, Basen, Details",,,Nr. 10
0,7999,Skizzenblatt,B S,IV.4.5,Geymüller,,Landschaft,,,
0,8000,Skizzenblatt,B S,IV.4.5,Geymüller,,Landschaft,,,
0,8001,Skizzenblatt,B S,IV.4.5,Geymüller,1901,"Kapitelle, Details",,,Nr. 7
0,8002,Postkarte Vorderseite,B S,IV.4.5,,,Chiesa di S. Pietro in Montorio,Rom,,
0,8003,Skizzenblatt,B S,IV.4.5,Geymüller,,"Grundriss   Ansicht, Hängekuppel",,,
0,8004,Skizzenblatt,B S,IV.4.5,Geymüller,1908,"Innenwand, Langhaus, 05.04.1908",,,
0,8005,Skizzenblatt,B S,IV.4.5,Geymüller,1901,"Innenwand, Langhaus, S. Agostino, 29.04.1901",Rom,,Nr. 1
0,8006,Skizzenblatt,B S,IV.4.5,Geymüller,1901,"Fassade, Detail, S. Agostino, 29.04.1901",Rom,,
0,8007,Skizzenblatt,B S,IV.4.5,Geymüller,,"Fassade, Detail, S. Maria del Popolo",Rom,,Nr. 1
0,8008,Postkarte Vorderseite,B S,IV.4.5,,,"Fassade, S. Maria del Popolo",Rom,,
0,8009,Postkarte Vorderseite,B S,IV.4.5,Olga B. ,,"Panorama della Villa Lante a Bagnaia, Olga B.",Viterbo,,
0,8010,Postkarte Vorderseite,T,IV.4.6,,1903,"aus Rom, nach Baden-Baden, ",,,
0,8011,Skizzenblatt,T,IV.4.6,Geymüller,,"Ansicht, Grabmal, Codice di Vignola, fol. 24, Lavé de Bistre",,,
0,8012,Skizzenblatt,T,IV.4.6,Geymüller,,"Fassade, Gesimse, Essatoria communale",,,V. 32
0,8013,Druck,T,IV.4.6,,,"Fassade, Essatoria communale, Vignola",,,
0,8014,Skizzenblatt,T,IV.4.6,Geymüller,1889,"Fassade, Gesimse, Casa Massei, Stegmann, 1889",,,
0,8015,Skizzenblatt,T,IV.4.6,Geymüller,,"Schrägansicht, Fassade, Details, Palazzo Gagnoni, Via Cavour Nr. 23",,,
0,8016,Fotografie,T,IV.4.6,,,"Fassade, Palazzo della Lucilla, Montepulciano, Via Garibaldi Nr. 37",Montepulciano,,
0,8017,Brief Seite I   IV,T,IV.4.6,Hans Willich,1905,"aus München, Gabelsbergerstraße 12",,,
0,8018,Brief Seite II   III,T,IV.4.6,Hans Willich,1905,"aus München, Gabelsbergerstraße 12",,,
0,8019,Fotografie (blau),SP S,IV.4.7,,,Fassade,,,
0,8020,Skizzenblatt,SP S,IV.4.7,Geymüller,1908,"Stiegenaufgang, Spanische Treppe, 05.07.1908",,,
0,8021,Skizzenblatt,SP S,IV.4.7,Geymüller,,"Platzsituation, Stiegenaufgang",,,
0,8022,Brief Seite I   IV,SP S,IV.4.7,Marenno (Circolo degli Scacchi),1893,17.04.1893,,,
0,8023,Brief Seite II   III,SP S,IV.4.7,Marenno (Circolo degli Scacchi),1893,17.04.1893,,,
0,8024,Brief Seite I,SP S,IV.4.7,Marenno (Ambassade de France),,,,,
0,8025,Negativ,SP S,IV.4.7,,,"Innenansicht, St. Peter",Rom,,
0,8026,Negativ,SP S,IV.4.7,,,"Innenansicht, St. Peter",Rom,,
0,8027,Negativ,SP S,IV.4.7,,,"Innenansicht, St. Peter",Rom,,
0,8028,Negativ,SP S,IV.4.7,,,"Innenansicht, St. Peter",Rom,,
0,8029,Negativ,SP S,IV.4.7,,,"Innenansicht, St. Peter",Rom,,
0,8030,Negativ,SP S,IV.4.7,,,"Innenansicht, St. Peter",Rom,,
0,8031,Negativ,SP S,IV.4.7,,,"Innenansicht, St. Peter",Rom,,
0,8032,Negativ,SP S,IV.4.7,,,"Aussenansicht, St. Peter",Rom,,
0,8033,Negativ,SP S,IV.4.7,,,"Aussenansicht, St. Peter",Rom,,
0,8034,Negativ,SP S,IV.4.7,,,"Aussenansicht, St. Peter",Rom,,
0,8035,Negativ,SP S,IV.4.7,,,"Aussenansicht, St. Peter",Rom,,
0,8036,Negativ,SP S,IV.4.7,,,"Aussenansicht, St. Peter",Rom,,
0,8037,Aufgabeschein,SP S,IV.4.7,Enrico Navone & Co (Eastman's Kodaks),,,Rom,,
0,8038,Fotografie,SP S,IV.4.7,,,"Modell, St. Peter",Rom,,
0,8039,Fotografie,SP S,IV.4.7,,,"Modell, St. Peter",Rom,,
0,8040,Fotografie,SP S,IV.4.7,,,"Modell, St. Peter",Rom,,
0,8041,Fotografie,SP S,IV.4.7,,,"Modell, St. Peter",Rom,,
0,8042,Fotografie,SP S,IV.4.7,,,"Modell, St. Peter",Rom,,
0,8043,Fotografie,SP S,IV.4.7,,,"Modell, St. Peter",Rom,,
0,8044,Fotografie,SP S,IV.4.7,,,"Modell, St. Peter",Rom,,
0,8045,Fotografie,SP S,IV.4.7,,,"Modell, St. Peter",Rom,,
0,8046,Fotografie,SP S,IV.4.7,,,"Modell, St. Peter",Rom,,
0,8047,Fotografie,SP S,IV.4.7,,,"Innenansicht, St. Peter",Rom,,
0,8048,Fotografie,SP S,IV.4.7,,,"Innenansicht, St. Peter",Rom,,
0,8049,Skizzenblatt,SP S,IV.4.7,,,"Fassade, Detail, S. Agostino ",Rom,,
0,8050,Postkarte Vorderseite,SP S,IV.4.7,,,"Fassade, Capella (Michaelangelo), Detail, Castel Sant Angelo ",Rom,,
0,8051,Postkarte Vorderseite,SP S,IV.4.7,,,"Innenhof, Castel Sant Angelo ",Rom,,
0,8052,Postkarte Vorderseite,SP S,IV.4.7,,,"Innenhof, Castel Sant Angelo ",Rom,,
0,8053,Postkarte Vorderseite,SP S,IV.4.7,,,"Innenhof, Borgia oder Theater, Castel Sant Angelo",Rom,,
0,8054,Postkarte Vorderseite,SP S,IV.4.7,,,"Innenansicht, Sala dell'Apollo (Schule von Raffael), Castel Sant Angelo",Rom,,
0,8055,Postkarte Vorderseite,SP S,IV.4.7,,,"Innenansicht, Sala di Andromeda, Detail, Castel Sant Angelo",Rom,,
0,8056,Postkarte Vorderseite,SP S,IV.4.7,,,"Innenansicht, Sala Paolina (Pierin del Vaga.), Castel Sant'Angelo",Rom,,
0,8057,Postkarte Vorderseite,SP S,IV.4.7,,,"Innenansicht, Sala della Biblioteca (Schule von Raffael), Castel Sant'Angelo",Rom,,
0,8058,Postkarte Vorderseite,SP S,IV.4.7,,,"Innenansicht, Sala della Biblioteca (Schule von Raffael), Castel Sant'Angelo",Rom,,
0,8059,Skizzenblatt,SP S,IV.4.7,,,"Fassade, Arkaden, Kapitelle, Piazza Mattei 19 (Castarughe)",Rom,,
0,8060,Skizzenblatt,SP S,IV.4.7,,1907,"Fassade, Palazzo Montecitorio, 28.11.1907",Rom,,
0,8061,Skizzenblatt,SP S,IV.4.7,,,Innenansicht,,,
0,8062,Skizzenblatt,SP S,IV.4.7,,,"Fassade, Details",,,
0,8063,Skizzenblatt,SP S,IV.4.7,,,"Fassade, Grundriss, Gesimse",,,
0,8064,Fotografie,SP T S,IV.4.8,,,"Modell, St. Peter, Antonio Sangallo Florentino",Rom,,
0,8065,Fotografie,SP T S,IV.4.8,,,"Modell, St. Peter, Antonio Sangallo Florentino",Rom,,
0,8066,Fotografie,SP T S,IV.4.8,,,"Innenansicht, St. Peter",Rom ,,
0,8067,Fotografie,SP T S,IV.4.8,,,"Innenansicht, St. Peter",Rom ,,
0,8068,Fotografie,SP T S,IV.4.8,,,"Innenansicht, St. Peter",Rom ,,
0,8069,Fotografie,SP T S,IV.4.8,,,"Innenansicht, St. Peter",Rom ,,
0,8070,Fotografie,SP T S,IV.4.8,,,"Innenansicht, St. Peter",Rom ,,
0,8071,Fotografie,SP T S,IV.4.8,,,"Innenansicht, St. Peter",Rom ,,
0,8072,Fotografie,SP T S,IV.4.8,,,"Innenansicht, St. Peter",Rom ,,
0,8073,Fotografie,SP T S,IV.4.8,,,"Innenansicht, St. Peter",Rom ,,
0,8074,Skizzenblatt,SP T S,IV.4.8,,,"Landschaft, Nr. 8",,,
0,8075,Skizzenblatt,SP T S,IV.4.8,,,"Landschaft, Nr. 7",,,
0,8076,Fotografie,SP T S,IV.4.8,,,"Fassade, Villa, Toskana",,,
0,8077,Postkarte Vorderseite,SP T S,IV.4.8,,,"Mantua, Panorama von der Brücke S. Giorgio (Edit. Sgarbi Torquato, Fot. Premi)",Mantua,,
0,8078,Postkarte Vorderseite,SP T S,IV.4.8,,,"Mantua, Brücke und Kastell S. Giorgio (Editore Sgarbi Torquato - Corso Umberto I. Mantova)",Mantua,,
0,8079,Stadtplan,SP T S,IV.4.8,,,"Mantua, 1:8000",Mantua,,
0,8080,Postkarte Vorderseite,SP T S,IV.4.8,,,"Mantua, Palazzo Ducale, Sala degli Sposi, Detail, Mantegna (Editore Italo Gatti, Mantova-Fot. Premi)",Mantua,,
0,8081,Postkarte Vorderseite,SP T S,IV.4.8,,,"Mantua, Palazzo Ducale, Sala degli Sposi, Soffitto Allegorico, Mantegna (Editore Italo Gatti, Mantova-Fot. Premi)",Mantua,,
0,8082,Skizzenblatt,SP T S,IV.4.8,,,"Mantua, Sala degli Sposi, Kapitelle, Detail, [Kommentar: scheinbar von Alberti]",Mantua,,
0,8083,Brief Vorderseite,SP T S,IV.4.8,,1903,"F. Marquette, Lille, Comptoir Gènèral de Photographie, 15.08.1903",,,
0,8084,Postkarte Vorderseite,SP T S,IV.4.8,,1886,"Fassade, Detail, Domkloster Köln (Th. Creifelds)",Köln,,
0,8085,Postkarte Vorderseite,SP T S,IV.4.8,,1886,"Ansicht, Dom und Hotel&Cafè Restaurant Köln (Anselm Schmitz K. Hof-Photograph in Cöln 1886)",Köln,,
0,8086,Postkarte Vorderseite,SP T S,IV.4.8,,1901,"Ansicht, Villa Rotonda Palladiana, Viningen 22.12.1901, [?]",Vincenza ,,
0,8087,Postkarte Vorderseite,Rf,IV.4.9,,1901,"Vicenza > Baden-Baden, 24.12.1901",,,
0,8088,Fotografie Vorderseite,Rf,IV.4.9,,,Karlsruhe (Carl Ruf),Karlsruhe,,
0,8089,Fotografie Rückseite,Rf,IV.4.9,,,Karlsruhe (Carl Ruf),Karlsruhe,,
0,8090,Skizzenbuch,Rf,IV.4.9,,1884,"Ansicht, 23.06.1884",,,
0,8091,Skizzenbuch,Rf,IV.4.9,,,"""",,,
0,8092,Skizzenbuch,Rf,IV.4.9,,,"""",,,
0,8093,Skizzenbuch,Rf,IV.4.9,,,"""",,,
0,8094,Skizzenbuch,Rf,IV.4.9,,,"""",,,
0,8095,Skizzenbuch,Rf,IV.4.9,,,"""",,,
0,8096,Skizzenbuch,Rf,IV.4.9,,,"""",,,
0,8097,Skizzenbuch,Rf,IV.4.9,,,"""",,,
0,8098,Skizzenbuch,Rf,IV.4.9,,,"""",,,
0,8099,Skizzenbuch,Rf   DC,IV.4.10,,,,,,
0,8100,Skizzenbuch,Rf   DC,IV.4.10,,,[8099: doppelt],,,
0,8101,Brief,Rf   DC,IV.4.10,H. Guilleaume,1866,"H. Guilleaume, 26.06.1868",,,
0,8102,Skizzenblatt,Rf   DC,IV.4.10,,1890-1892,Fassade,,,
0,8103,Skizzenblatt,Rf   DC,IV.4.10,,1885,"Ansicht, Louvre",Paris,,
0,8104,Skizzenblatt,Rf   DC,IV.4.10,,,"Ansicht, Maßangaben",,,
0,8105,Skizzenblatt,Rf   DC,IV.4.10,,1884,"Kapitelle, Detail,16.06.1884",,,
0,8106,Skizzenblatt,Rf   DC,IV.4.10,,1885,Ansicht,Paris,,
0,8107,Skizzenblatt,Rf   DC,IV.4.10,,1885,Ansicht,,,
0,8108,Skizzenblatt,Rf   DC,IV.4.10,,1889,"Kapitell, Detail, Tuileries, 14.06.1889",,,
0,8109,Skizzenblatt,Rf   DC,IV.4.10,,,"Kapitell, Detail",,,
0,8110,Brief Seite I   IV,Rf,IV.4.11,Gruyer,1896,"Gruyer, Institut de France, Paris, 28.03.1896",,,
0,8111,Brief Seite II   III,Rf,IV.4.11,Gruyer,1896,"Gruyer, Institut de France, Paris, 28.03.1896",,,
0,8112,Brief Seite I,Rf,IV.4.11,A. Gruyer,1898,"A. Gruyer, Chantilly, 17.11.1898",,,
0,8113,Brief Seite II   III,Rf,IV.4.11,A. Gruyer,1898,"A. Gruyer, Chantilly, 17.11.1898",,,
0,8114,Brief Seite I,Rf,IV.4.11,,1896,"[?], Paris, 29.08.1896",,,
0,8115,Brief Seite II   III,Rf,IV.4.11,,1896,"[?], Paris, 29.08.1896",,,
0,8116,Brief Seite I   IV,Rf,IV.4.11,Henri Bouchor,1895,"Henri Bouchor, 1895",,,
0,8117,Brief Seite II,Rf,IV.4.11,Henri Bouchor,1895,"Henri Bouchor, 1895",,,
0,8118,Fotografie,Rf,IV.4.11,,,"Innenansicht, Langhaus",,,
0,8119,Fotografie,Rf,IV.4.11,,,"Gesamtansicht, Kathedrale",,,
0,8120,Fotografie,Rf,IV.4.11,,,"Aussenansicht, Fassade, Detail",,,
0,8121,Fotografie,Rf,IV.4.11,,,"Aussenansicht, Fassade, Detail",,,
0,8122,Skizzenblatt,Rf,IV.4.11,,,"Fassade, Detail, Samedi Ruen, 21.06.1874",,,
0,8123,Skizzenblatt,T S,IV.4.12,,,"Kapitelle, Detail",,,
0,8124,Skizzenblatt,T S,IV.4.12,,1905,"Kapitelle, Detail, Innsbruck, Hofkirche, 14.06.1905",Innsbruck,,
0,8125,Skizzenblatt,T S,IV.4.12,,,"Fassade, Kapitelle, Detail",,,
0,8126,Skizzenblatt,L S,IV.5.1,,,"Fassade, Details, Palazzo Roncalli",Rovigo,,
0,8127,Skizzenblatt,L S,IV.5.1,,,Leonardo Codex No. 1451,,,
0,8128,Skizzenblatt,L S,IV.5.1,,,"Leonardo Codex No. 1435, No. 1436, No. 1438",,,Nr. 1
0,8129,Skizzenblatt,Rf   DC,IV.5.2,,,N° 1473 delami ,,,Nr. 4
0,8130,Brief Seite I,Rf   DC,IV.5.2,Ulrico Hoepli,1896,"Ulrico Hoepli, Mailand, 31.07.1896",,,
0,8131,Brief Seite II   III,Rf   DC,IV.5.2,Ulrico Hoepli,1896,"Ulrico Hoepli, Mailand, 31.07.1896",,,
0,8132,Postkarte Vorderseite,Rf   DC,IV.5.2,Ulrico Hoepli,1896,"Ulrico Hoepli, 03.09.1896",,,
0,8133,Postkarte Vorderseite,Rf   DC,IV.5.2,Ulrico Hoepli,1896,"Ulrico Hoepli, 13.08.1896",,,
0,8134,Postkarte Vorderseite,Rf   DC,IV.5.2,Ulrico Hoepli,1896,"Stempel, Ulrico Hoepli, 13.08.1896",,,
0,8135,Skizzenblatt,Rf   DC,IV.5.2,,1884,Architekturdetail,,,
0,8136,Skizzenblatt,Rf   DC,IV.5.2,,,"Aussenansicht, Fassade",,,
0,8137,Skizzenblatt,Rf   DC,IV.5.2,,,"Kapitelle, Details, u.a.",,,
0,8138,Skizzenblatt,Rf   DC,IV.5.2,,,Architekturdetail,,,
0,8139,Brief Seite I,Rf   DC,IV.5.2,Zonk [?],1889,"Zonk [?], Paris, 24.09.1889",,,
0,8140,Brief Seite II,Rf   DC,IV.5.2,Zonk [?],1889,"Zonk [?], Paris, 24.09.1889",,,
0,8141,Notizheft,Rf   DC,IV.5.2,,,"Pantheon, u.a. [Lesoufache]",,,
0,8142,Notizheft,Rf   DC,IV.5.2,,,Schriftenproben [Lesoufache],,,
0,8143,Notizheft,Rf   DC,IV.5.2,,,"Fassade, Detail, Palazzo de Signori Caffarelli alla Valle [Lesoufache]",,,
0,8144,Notizheft,Rf   DC,IV.5.2,,,"Fassade, Details [Lesoufache]",,,
0,8145,Notizheft,Rf   DC,IV.5.2,,1885,"Fassade, 19.09.1885 [Lesoufache]",,,
0,8146,Skizzenblatt,Rf   DC,IV.5.2,,1886,"Plastik, Vase [Lesoufache]",,,
0,8147,Notizheft,Rf   DC,IV.5.2,,,Architekturdetail,,,
0,8148,Notizheft,Rf   DC,IV.5.2,,,"""Tres chez M. Lesoufache"" [Lesoufache]",,,
0,8149,Notizheft,Rf   DC,IV.5.2,,,Plastiken,,,
0,8150,Notizheft,Rf   DC,IV.5.2,,,"Plastiken, Vasen",,,
0,8151,Notizheft,Rf   DC,IV.5.2,,,"Plastiken, Vasen",,,
0,8152,Notizheft,Rf   DC,IV.5.2,,,"Plastiken, Vasen",,,
0,8153,Notizheft,Rf   DC,IV.5.2,,,Plastik,,,
0,8154,Notizheft,Rf   DC,IV.5.2,,1885,"Architekturdetails, 12.06.1885",,,
0,8155,Notizheft,Rf   DC,IV.5.2,,,Architekturdetails,,,
0,8156,Notizheft,Rf   DC,IV.5.2,,,Architekturdetails,,,
0,8157,Notizheft,Rf   DC,IV.5.2,,,Architekturdetails,,,
0,8158,Notizheft,Rf   DC,IV.5.2,,,Architekturdetails,,,
0,8159,Notizheft,Rf   DC,IV.5.2,,,Architekturdetails,,,
0,8160,Notizheft,Rf   DC,IV.5.2,,,"Fassade, Detail",,,
0,8161,Korrekturblatt,Rf   DC,IV.5.2,,,Les Du Cerceau (Pl. 42),,,
0,8162,Korrekturblatt,Rf   DC,IV.5.2,,,"Les Du Cerceau (Pl. 42), Detail",,,
0,8163,Korrekturblatt (Rückseite),Rf   DC,IV.5.2,,1886,Notiz: Leoyr [?] 21.11.1886,,,
0,8164,Transparentpapier,Rf   DC,IV.5.2,,,"Topografische Ansicht, ""C La Marsendelaville""",,,
0,8165,Skizzenblatt,Rf   DC,IV.5.2,,,"Grundriss, Aufriss, Kathedrale ",,,
0,8166,Skizzenblatt,Rf   DC,IV.5.2,,1885,"Fassadenansicht, Kathedrale, 14.07.1885",,,
0,8167,Skizzenblatt,Rf   DC,IV.5.2,,1885,"Grundriss, Montarges, 14.07.1885",,,
0,8168,Skizzenblatt,Rf   DC,IV.5.2,,1885,"Altar, Montarges, 14.07.1885",,,
0,8169,Transparentpapier,Rf   DC,IV.5.2,,,"Schnitt, Ansicht, Kathedrale",,,
0,8170,Transparentpapier,Rf   DC,IV.5.2,,,"Detail, Ansicht, Kathedrale",,,
0,8171,Transparentpapier,Rf   DC,IV.5.2,,,"Detail, Schnitt, Kathedrale",,,
0,8172,Skizzenblatt,Rf   DC,IV.5.2,,,"Grundriss, Kathedrale",,,
0,8173,Brief Seite I   IV,Rf   DC,IV.5.2,Jules Rouam,1885,"Jules Rouam, Paris, 09.07.1885",,,
